Run info,Date,Time,Instance,Best obj,Optimal obj,Found optimal,CPU time,Wall time,Stopped after,Total iterations,Population size,Splits,Split factor,Pre-processed?,Heuristic?,MIP solve time,Swaps,Initial jumps,Dead jumps,Jump frequency,AND(NOT($G2="*")NOT(ISBLANK($F2)))
,2019-12-07,23:33:48,d19,325,310,,564,562.049,10,10,1000,500,8,1,1,50,1,1,5,0,325
,2019-12-07,23:43:15,d20,540,537,,602,598.838,10,10,1000,500,8,1,1,50,1,1,5,0,540

###### TESTSET: E ######

,2019-12-07,23:54:06,e01,111,111,*,12,11.9457,0,10,1000,500,8,1,1,50,1,1,5,0,125
,2019-12-07,23:55:08,e02,214,214,*,304,303.037,5,10,1000,500,8,1,1,50,1,1,5,0,223
,2019-12-08,00:01:03,e03,4035,4013,,705,699.046,10,10,1000,500,8,1,1,50,1,1,5,0,4035
,2019-12-08,00:13:40,e04,5111,5101,,801,795.786,10,10,1000,500,8,1,1,50,1,1,5,0,5117
,2019-12-08,00:27:57,e05,8133,8128,,1158,1153.99,10,10,1000,500,8,1,1,50,1,1,5,0,8133
,2019-12-08,00:48:12,e06,73,73,*,102,101.318,1,10,1000,500,8,1,1,50,1,1,5,0,78
,2019-12-08,00:50:38,e07,145,145,*,51,50.1257,0,10,1000,500,8,1,1,50,1,1,5,0,169
,2019-12-08,00:52:15,e08,2658,2640,,746,741.921,10,10,1000,500,8,1,1,50,1,1,5,0,2658
,2019-12-08,01:05:29,e09,3629,3604,,853,847.666,10,10,1000,500,8,1,1,50,1,1,5,0,3631
,2019-12-08,01:20:32,e10,5610,5600,,1209,1205.11,10,10,1000,500,8,1,1,50,1,1,5,0,5610
,2019-12-08,01:41:21,e11,34,34,*,5,5.43129,0,10,1000,500,8,1,1,50,1,1,5,0,39
,2019-12-08,01:42:06,e12,67,67,*,106,104.996,1,10,1000,500,8,1,1,50,1,1,5,0,68
,2019-12-08,01:44:45,e13,1302,1280,,740,736.92,10,10,1000,500,8,1,1,50,1,1,5,0,1302
,2019-12-08,01:57:45,e14,1750,1732,,844,838.77,10,10,1000,500,8,1,1,50,1,1,5,0,1751
,2019-12-08,02:12:28,e15,2797,2784,,1106,1102.9,10,10,1000,500,8,1,1,50,1,1,5,0,2797
,2019-12-08,02:31:35,e16,15,15,*,14,13.7711,0,10,1000,500,8,1,1,50,1,1,5,0,19
,2019-12-08,02:32:29,e17,25,25,*,14,13.2456,0,10,1000,500,8,1,1,50,1,1,5,0,28
,2019-12-08,02:33:23,e18,604,564,,713,707.153,10,10,1000,500,8,1,1,50,1,1,5,0,605
,2019-12-08,02:45:56,e19,786,758,,766,760.25,10,10,1000,500,8,1,1,50,1,1,5,0,787
,2019-12-08,02:59:21,e20,1353,1342,,966,963.491,10,10,1000,500,8,1,1,50,1,1,5,0,1353
 
 **************** FINISHED RUN **************** 
          Sun  8 Dec 03:15:28 AEDT 2019
 ********************************************** 
 
 
 **************** STARTING RUN 4 **************** 
          Sun  8 Dec 03:15:28 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-08,03:15:28,b01,82,82,*,1,1.14832,0,10,1000,500,8,1,1,50,1,1,5,0,82
,2019-12-08,03:15:29,b02,83,83,*,1,0.095081,0,10,1000,500,8,1,1,50,1,1,5,0,90
,2019-12-08,03:15:30,b03,138,138,*,0,0.232398,0,10,1000,500,8,1,1,50,1,1,5,0,140
,2019-12-08,03:15:30,b04,59,59,*,1,1.45599,0,10,1000,500,8,1,1,50,1,1,5,0,59
,2019-12-08,03:15:31,b05,61,61,*,5,4.17109,0,10,1000,500,8,1,1,50,1,1,5,0,64
,2019-12-08,03:15:36,b06,122,122,*,0,0.30887,0,10,1000,500,8,1,1,50,1,1,5,0,127
,2019-12-08,03:15:36,b07,111,111,*,0,0.139387,0,10,1000,500,8,1,1,50,1,1,5,0,111
,2019-12-08,03:15:36,b08,104,104,*,0,0.323744,0,10,1000,500,8,1,1,50,1,1,5,0,104
,2019-12-08,03:15:36,b09,220,220,*,1,0.552856,0,10,1000,500,8,1,1,50,1,1,5,0,224
,2019-12-08,03:15:37,b10,86,86,*,19,19.3049,0,10,1000,500,8,1,1,50,1,1,5,0,98
,2019-12-08,03:15:56,b11,88,88,*,8,7.16471,0,10,1000,500,8,1,1,50,1,1,5,0,93
,2019-12-08,03:16:04,b12,174,174,*,0,0.528206,0,10,1000,500,8,1,1,50,1,1,5,0,174
,2019-12-08,03:16:04,b13,165,165,*,4,3.53142,0,10,1000,500,8,1,1,50,1,1,5,0,175
,2019-12-08,03:16:08,b14,235,235,*,4,3.86146,4,10,1000,500,8,1,1,50,1,1,5,0,236
,2019-12-08,03:16:12,b15,318,318,*,2,2.21496,0,10,1000,500,8,1,1,50,1,1,5,0,322
,2019-12-08,03:16:14,b16,127,127,*,50,50.0391,0,10,1000,500,8,1,1,50,1,1,5,0,137
,2019-12-08,03:17:04,b17,131,131,*,50,49.7127,0,10,1000,500,8,1,1,50,1,1,5,0,133
,2019-12-08,03:17:54,b18,218,218,*,28,27.6809,0,10,1000,500,8,1,1,50,1,1,5,0,226

###### TESTSET: C ######

,2019-12-08,03:18:22,c01,85,85,*,50,49.8466,0,10,1000,500,8,1,1,50,1,1,5,0,88
,2019-12-08,03:19:13,c02,144,144,*,50,49.7008,0,10,1000,500,8,1,1,50,1,1,5,0,144
,2019-12-08,03:20:03,c03,754,754,*,208,205.851,3,10,1000,500,8,1,1,50,1,1,5,0,755
,2019-12-08,03:23:32,c04,1084,1079,,528,523.914,10,10,1000,500,8,1,1,50,1,1,5,0,1084
,2019-12-08,03:32:20,c05,1579,1579,*,541,536.894,9,10,1000,500,8,1,1,50,1,1,5,0,1631
,2019-12-08,03:41:22,c06,55,55,*,0,0.413536,0,10,1000,500,8,1,1,50,1,1,5,0,60
,2019-12-08,03:41:22,c07,102,102,*,32,31.7966,0,10,1000,500,8,1,1,50,1,1,5,0,115
,2019-12-08,03:41:55,c08,511,509,,522,518.767,10,10,1000,500,8,1,1,50,1,1,5,0,511
,2019-12-08,03:50:38,c09,708,707,,529,526.591,10,10,1000,500,8,1,1,50,1,1,5,0,708
,2019-12-08,03:59:28,c10,1094,1093,,547,542.389,10,10,1000,500,8,1,1,50,1,1,5,0,1094
,2019-12-08,04:08:36,c11,32,32,*,50,50.0697,0,10,1000,500,8,1,1,50,1,1,5,0,35
,2019-12-08,04:09:26,c12,46,46,*,16,15.424,0,10,1000,500,8,1,1,50,1,1,5,0,49
,2019-12-08,04:09:42,c13,260,258,,522,519.05,10,10,1000,500,8,1,1,50,1,1,5,0,260
,2019-12-08,04:18:24,c14,324,323,,530,526.737,10,10,1000,500,8,1,1,50,1,1,5,0,324
,2019-12-08,04:27:14,c15,556,556,*,142,140.372,2,10,1000,500,8,1,1,50,1,1,5,0,557
,2019-12-08,04:29:36,c16,11,11,*,0,0.570507,0,10,1000,500,8,1,1,50,1,1,5,0,12
,2019-12-08,04:29:37,c17,18,18,*,6,6.20208,0,10,1000,500,8,1,1,50,1,1,5,0,20
,2019-12-08,04:29:43,c18,117,113,,518,514.764,10,10,1000,500,8,1,1,50,1,1,5,0,117
,2019-12-08,04:38:21,c19,151,146,,524,520.599,10,10,1000,500,8,1,1,50,1,1,5,0,151
,2019-12-08,04:47:05,c20,268,267,,538,534.57,10,10,1000,500,8,1,1,50,1,1,5,0,268

###### TESTSET: D ######

,2019-12-08,04:56:06,d01,106,106,*,50,49.8258,0,10,1000,500,8,1,1,50,1,1,5,0,107
,2019-12-08,04:56:59,d02,220,220,*,50,49.893,0,10,1000,500,8,1,1,50,1,1,5,0,237
,2019-12-08,04:57:51,d03,1568,1565,,547,543.288,10,10,1000,500,8,1,1,50,1,1,5,0,1568
,2019-12-08,05:07:01,d04,1935,1935,*,223,220.362,3,10,1000,500,8,1,1,50,1,1,5,0,1936
,2019-12-08,05:10:47,d05,3252,3250,,630,625.269,10,10,1000,500,8,1,1,50,1,1,5,0,3255
,2019-12-08,05:21:20,d06,67,67,*,101,100.396,1,10,1000,500,8,1,1,50,1,1,5,0,71
,2019-12-08,05:23:04,d07,103,103,*,0,0.32216,0,10,1000,500,8,1,1,50,1,1,5,0,105
,2019-12-08,05:23:07,d08,1076,1072,,553,550.941,10,10,1000,500,8,1,1,50,1,1,5,0,1076
,2019-12-08,05:32:23,d09,1453,1448,,582,577.174,10,10,1000,500,8,1,1,50,1,1,5,0,1453
,2019-12-08,05:42:08,d10,2113,2110,,632,628.534,10,10,1000,500,8,1,1,50,1,1,5,0,2113
,2019-12-08,05:52:43,d11,29,29,*,1,0.354646,0,10,1000,500,8,1,1,50,1,1,5,0,32
,2019-12-08,05:52:46,d12,42,42,*,1,0.42031,0,10,1000,500,8,1,1,50,1,1,5,0,42
,2019-12-08,05:52:50,d13,502,500,,553,550.971,10,10,1000,500,8,1,1,50,1,1,5,0,502
,2019-12-08,06:02:06,d14,673,667,,577,574.727,10,10,1000,500,8,1,1,50,1,1,5,0,673
,2019-12-08,06:11:46,d15,1122,1116,,628,624.775,10,10,1000,500,8,1,1,50,1,1,5,0,1122
,2019-12-08,06:22:16,d16,13,13,*,2,1.741,0,10,1000,500,8,1,1,50,1,1,5,0,16
,2019-12-08,06:22:20,d17,23,23,*,2,1.61954,0,10,1000,500,8,1,1,50,1,1,5,0,25
,2019-12-08,06:22:25,d18,234,223,,549,547.277,10,10,1000,500,8,1,1,50,1,1,5,0,234
,2019-12-08,06:31:37,d19,324,310,,564,561.472,10,10,1000,500,8,1,1,50,1,1,5,0,324
,2019-12-08,06:41:03,d20,542,537,,602,598.549,10,10,1000,500,8,1,1,50,1,1,5,0,542

###### TESTSET: E ######

,2019-12-08,06:51:55,e01,111,111,*,24,24.7671,0,10,1000,500,8,1,1,50,1,1,5,0,125
,2019-12-08,06:53:09,e02,214,214,*,506,504.676,10,10,1000,500,8,1,1,50,1,1,5,0,227
,2019-12-08,07:02:27,e03,4031,4013,,705,701.848,10,10,1000,500,8,1,1,50,1,1,5,0,4032
,2019-12-08,07:15:05,e04,5105,5101,,796,790.876,10,10,1000,500,8,1,1,50,1,1,5,0,5105
,2019-12-08,07:29:17,e05,8129,8128,,1165,1161.8,10,10,1000,500,8,1,1,50,1,1,5,0,8129
,2019-12-08,07:49:39,e06,73,73,*,153,152.043,2,10,1000,500,8,1,1,50,1,1,5,0,78
,2019-12-08,07:52:56,e07,145,145,*,50,50.0468,0,10,1000,500,8,1,1,50,1,1,5,0,169
,2019-12-08,07:54:33,e08,2662,2640,,741,736.555,10,10,1000,500,8,1,1,50,1,1,5,0,2662
,2019-12-08,08:07:41,e09,3619,3604,,855,849.646,10,10,1000,500,8,1,1,50,1,1,5,0,3619
,2019-12-08,08:22:47,e10,5612,5600,,1221,1216.63,10,10,1000,500,8,1,1,50,1,1,5,0,5612
,2019-12-08,08:43:48,e11,34,34,*,4,4.3365,0,10,1000,500,8,1,1,50,1,1,5,0,39
,2019-12-08,08:44:32,e12,67,67,*,53,52.2372,0,10,1000,500,8,1,1,50,1,1,5,0,71
,2019-12-08,08:46:18,e13,1308,1280,,755,749.663,10,10,1000,500,8,1,1,50,1,1,5,0,1308
,2019-12-08,08:59:32,e14,1747,1732,,835,830.63,10,10,1000,500,8,1,1,50,1,1,5,0,1747
,2019-12-08,09:14:08,e15,2798,2784,,1098,1094.47,10,10,1000,500,8,1,1,50,1,1,5,0,2798
,2019-12-08,09:33:07,e16,15,15,*,24,23.7599,0,10,1000,500,8,1,1,50,1,1,5,0,19
,2019-12-08,09:34:11,e17,25,25,*,620,618.28,10,10,1000,500,8,1,1,50,1,1,5,0,26
,2019-12-08,09:45:11,e18,600,564,,707,702.391,10,10,1000,500,8,1,1,50,1,1,5,0,601
,2019-12-08,09:57:38,e19,787,758,,764,760.28,10,10,1000,500,8,1,1,50,1,1,5,0,788
,2019-12-08,10:11:02,e20,1355,1342,,981,976.461,10,10,1000,500,8,1,1,50,1,1,5,0,1355
 
 **************** FINISHED RUN **************** 
          Sun  8 Dec 10:27:23 AEDT 2019
 ********************************************** 
 
 
 **************** STARTING RUN 5 **************** 
          Sun  8 Dec 10:27:23 AEDT 2019
 ************************************************ 

###### TESTSET: B ######

,2019-12-08,10:27:23,b01,82,82,*,1,0.823037,0,10,1000,500,8,1,1,50,1,1,5,0,82
,2019-12-08,10:27:24,b02,83,83,*,0,0.074981,0,10,1000,500,8,1,1,50,1,1,5,0,90
,2019-12-08,10:27:24,b03,138,138,*,0,0.086519,0,10,1000,500,8,1,1,50,1,1,5,0,140
,2019-12-08,10:27:24,b04,59,59,*,5,5.28232,0,10,1000,500,8,1,1,50,1,1,5,0,59
,2019-12-08,10:27:29,b05,61,61,*,4,3.99431,0,10,1000,500,8,1,1,50,1,1,5,0,64
,2019-12-08,10:27:33,b06,122,122,*,1,0.402388,0,10,1000,500,8,1,1,50,1,1,5,0,127
,2019-12-08,10:27:34,b07,111,111,*,0,0.058242,0,10,1000,500,8,1,1,50,1,1,5,0,111
,2019-12-08,10:27:34,b08,104,104,*,0,0.248712,0,10,1000,500,8,1,1,50,1,1,5,0,104
,2019-12-08,10:27:34,b09,220,220,*,0,0.567721,0,10,1000,500,8,1,1,50,1,1,5,0,224
,2019-12-08,10:27:34,b10,86,86,*,12,11.3751,0,10,1000,500,8,1,1,50,1,1,5,0,98
,2019-12-08,10:27:46,b11,88,88,*,2,1.64772,0,10,1000,500,8,1,1,50,1,1,5,0,93
,2019-12-08,10:27:48,b12,174,174,*,8,8.3833,0,10,1000,500,8,1,1,50,1,1,5,0,174
,2019-12-08,10:27:56,b13,165,165,*,0,0.187475,0,10,1000,500,8,1,1,50,1,1,5,0,175
,2019-12-08,10:27:56,b14,235,235,*,19,18.7096,9,10,1000,500,8,1,1,50,1,1,5,0,236
,2019-12-08,10:28:15,b15,318,318,*,2,2.05633,0,10,1000,500,8,1,1,50,1,1,5,0,322
,2019-12-08,10:28:17,b16,127,127,*,83,82.2999,1,10,1000,500,8,1,1,50,1,1,5,0,130
,2019-12-08,10:29:40,b17,131,131,*,50,49.7626,0,10,1000,500,8,1,1,50,1,1,5,0,133
,2019-12-08,10:30:30,b18,218,218,*,13,12.5242,0,10,1000,500,8,1,1,50,1,1,5,0,226

###### TESTSET: C ######

,2019-12-08,10:30:43,c01,85,85,*,50,49.8447,0,10,1000,500,8,1,1,50,1,1,5,0,88
,2019-12-08,10:31:33,c02,144,144,*,50,49.8169,0,10,1000,500,8,1,1,50,1,1,5,0,144
,2019-12-08,10:32:24,c03,754,754,*,259,257.26,4,10,1000,500,8,1,1,50,1,1,5,0,755
,2019-12-08,10:36:44,c04,1082,1079,,526,523.67,10,10,1000,500,8,1,1,50,1,1,5,0,1082
,2019-12-08,10:45:31,c05,1579,1579,*,160,158.636,2,10,1000,500,8,1,1,50,1,1,5,0,1580
,2019-12-08,10:48:12,c06,55,55,*,20,19.9396,0,10,1000,500,8,1,1,50,1,1,5,0,60
,2019-12-08,10:48:32,c07,102,102,*,50,49.8805,0,10,1000,500,8,1,1,50,1,1,5,0,115
,2019-12-08,10:49:22,c08,512,509,,523,520.299,10,10,1000,500,8,1,1,50,1,1,5,0,512
,2019-12-08,10:58:05,c09,708,707,,531,527.452,10,10,1000,500,8,1,1,50,1,1,5,0,708
,2019-12-08,11:06:56,c10,1094,1093,,548,544.194,10,10,1000,500,8,1,1,50,1,1,5,0,1094
,2019-12-08,11:16:04,c11,32,32,*,50,49.9538,0,10,1000,500,8,1,1,50,1,1,5,0,35
,2019-12-08,11:16:55,c12,46,46,*,50,49.9385,0,10,1000,500,8,1,1,50,1,1,5,0,49
,2019-12-08,11:17:45,c13,260,258,,524,520.881,10,10,1000,500,8,1,1,50,1,1,5,0,260
,2019-12-08,11:26:29,c14,324,323,,529,525.335,10,10,1000,500,8,1,1,50,1,1,5,0,324
,2019-12-08,11:35:18,c15,556,556,*,160,158.831,2,10,1000,500,8,1,1,50,1,1,5,0,557
,2019-12-08,11:37:59,c16,11,11,*,31,30.9001,0,10,1000,500,8,1,1,50,1,1,5,0,12
,2019-12-08,11:38:30,c17,18,18,*,10,10.4505,0,10,1000,500,8,1,1,50,1,1,5,0,20
,2019-12-08,11:38:41,c18,117,113,,518,515.651,10,10,1000,500,8,1,1,50,1,1,5,0,118
,2019-12-08,11:47:19,c19,152,146,,523,519.768,10,10,1000,500,8,1,1,50,1,1,5,0,152
,2019-12-08,11:56:03,c20,268,267,,537,534.869,10,10,1000,500,8,1,1,50,1,1,5,0,268

###### TESTSET: D ######

,2019-12-08,12:05:03,d01,106,106,*,50,49.8592,0,10,1000,500,8,1,1,50,1,1,5,0,107
,2019-12-08,12:05:56,d02,220,220,*,50,49.8781,0,10,1000,500,8,1,1,50,1,1,5,0,237
,2019-12-08,12:06:49,d03,1567,1565,,546,542.259,10,10,1000,500,8,1,1,50,1,1,5,0,1567
,2019-12-08,12:15:58,d04,1935,1935,*,170,167.899,2,10,1000,500,8,1,1,50,1,1,5,0,1941
,2019-12-08,12:18:51,d05,3252,3250,,629,624.449,10,10,1000,500,8,1,1,50,1,1,5,0,3252
,2019-12-08,12:29:24,d06,67,67,*,101,100.525,1,10,1000,500,8,1,1,50,1,1,5,0,70
,2019-12-08,12:31:07,d07,103,103,*,1,0.306224,0,10,1000,500,8,1,1,50,1,1,5,0,105
,2019-12-08,12:31:11,d08,1078,1072,,558,553.396,10,10,1000,500,8,1,1,50,1,1,5,0,1078
,2019-12-08,12:40:31,d09,1448,1448,*,523,518.709,8,10,1000,500,8,1,1,50,1,1,5,0,1450
,2019-12-08,12:49:17,d10,2115,2110,,635,630.529,10,10,1000,500,8,1,1,50,1,1,5,0,2115
,2019-12-08,12:59:55,d11,29,29,*,7,6.92953,0,10,1000,500,8,1,1,50,1,1,5,0,32
,2019-12-08,13:00:05,d12,42,42,*,0,0.447449,0,10,1000,500,8,1,1,50,1,1,5,0,42
,2019-12-08,13:00:09,d13,504,500,,552,550.083,10,10,1000,500,8,1,1,50,1,1,5,0,504
,2019-12-08,13:09:24,d14,672,667,,576,573.231,10,10,1000,500,8,1,1,50,1,1,5,0,672
,2019-12-08,13:19:02,d15,1124,1116,,631,626.638,10,10,1000,500,8,1,1,50,1,1,5,0,1124
,2019-12-08,13:29:35,d16,13,13,*,4,3.45234,0,10,1000,500,8,1,1,50,1,1,5,0,16
,2019-12-08,13:29:41,d17,23,23,*,4,3.28822,0,10,1000,500,8,1,1,50,1,1,5,0,25
,2019-12-08,13:29:47,d18,236,223,,549,546.793,10,10,1000,500,8,1,1,50,1,1,5,0,236
,2019-12-08,13:38:58,d19,328,310,,566,561.552,10,10,1000,500,8,1,1,50,1,1,5,0,328
,2019-12-08,13:48:26,d20,542,537,,601,598.075,10,10,1000,500,8,1,1,50,1,1,5,0,542

###### TESTSET: E ######

,2019-12-08,13:59:17,e01,111,111,*,28,28.2349,0,10,1000,500,8,1,1,50,1,1,5,0,125
,2019-12-08,14:00:35,e02,214,214,*,152,151.391,2,10,1000,500,8,1,1,50,1,1,5,0,223
,2019-12-08,14:03:59,e03,4026,4013,,705,702.762,10,10,1000,500,8,1,1,50,1,1,5,0,4026
,2019-12-08,14:16:36,e04,5111,5101,,796,787.067,10,10,1000,500,8,1,1,50,1,1,5,0,5111
,2019-12-08,14:30:49,e05,8137,8128,,1166,1161.8,10,10,1000,500,8,1,1,50,1,1,5,0,8137
,2019-12-08,14:51:12,e06,73,73,*,0,0.836252,0,10,1000,500,8,1,1,50,1,1,5,0,86
,2019-12-08,14:51:57,e07,145,145,*,50,50.1773,0,10,1000,500,8,1,1,50,1,1,5,0,169
,2019-12-08,14:53:33,e08,2660,2640,,748,744.979,10,10,1000,500,8,1,1,50,1,1,5,0,2660
,2019-12-08,15:06:49,e09,3619,3604,,856,852.352,10,10,1000,500,8,1,1,50,1,1,5,0,3621
,2019-12-08,15:21:55,e10,5615,5600,,1213,1209.26,10,10,1000,500,8,1,1,50,1,1,5,0,5615
,2019-12-08,15:42:48,e11,34,34,*,14,14.0428,0,10,1000,500,8,1,1,50,1,1,5,0,39
,2019-12-08,15:43:42,e12,67,67,*,105,105.081,1,10,1000,500,8,1,1,50,1,1,5,0,68
,2019-12-08,15:46:21,e13,1301,1280,,754,749.163,10,10,1000,500,8,1,1,50,1,1,5,0,1302
,2019-12-08,15:59:35,e14,1748,1732,,838,833.033,10,10,1000,500,8,1,1,50,1,1,5,0,1749
,2019-12-08,16:14:13,e15,2802,2784,,1106,1103.02,10,10,1000,500,8,1,1,50,1,1,5,0,2802
,2019-12-08,16:33:20,e16,15,15,*,18,17.1986,0,10,1000,500,8,1,1,50,1,1,5,0,19
,2019-12-08,16:34:18,e17,25,25,*,24,24.2426,0,10,1000,500,8,1,1,50,1,1,5,0,28
,2019-12-08,16:35:22,e18,600,564,,702,697.853,10,10,1000,500,8,1,1,50,1,1,5,0,600
,2019-12-08,16:47:44,e19,783,758,,764,759.71,10,10,1000,500,8,1,1,50,1,1,5,0,783
,2019-12-08,17:01:08,e20,1353,1342,,964,960.796,10,10,1000,500,8,1,1,50,1,1,5,0,1353
 
 **************** FINISHED RUN **************** 
          Sun  8 Dec 17:17:12 AEDT 2019
 ********************************************** 
 
